id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28943906,Cozy within,198939223,BerNikz,,Blacktown,-33.77468915307827,150.92787416945296,Shared room,65,7,0,,,1,97
28944316,Cozy Studio @ Darling Harbour,210470025,Jerry,,Sydney,-33.876176002212276,151.20509185713422,Entire home/apt,239,1,0,,,5,323
28944345,Cosy apartment close to Sydney City,135352756,Lucie,,North Sydney,-33.821309960552995,151.20914877325882,Entire home/apt,190,2,0,,,2,122
28944415,The Prancing Pony - 10 mins from Sydney Airport,104265840,Gabe & Erin,,Rockdale,-33.940527066989304,151.15055973060473,Private room,33,1,2,2018-11-29,1.54,1,0
28945259,Freshwater Beach House,218187088,Suz,,Warringah,-33.77948283038536,151.2823154669342,Entire home/apt,350,6,0,,,1,27
28945555,Sunny Terrace on Famous Norton St,126686677,Rob,,Leichhardt,-33.88787545924083,151.1567780840935,Private room,65,3,0,,,1,185
28945624,j,103627458,Tatiana,,The Hills Shire,-33.78961539452818,151.02868246861343,Private room,65,5,0,,,2,364
28945787,A peaceful apartment in the summit of Epping area,218184483,Bruce,,Parramatta,-33.782845462027566,151.07029699856173,Entire home/apt,140,1,2,2018-10-20,1.09,1,34
28947605,"Whole house close to Manly, CBD, and nature",74708849,David,,Warringah,-33.78931587580515,151.2502169177885,Entire home/apt,251,5,2,2018-12-01,2,1,42
28947909,Quiet stay in Art Deco Village(Kid friendly!),78954288,Sabrina,,Ashfield,-33.89306957251595,151.1343283900108,Entire home/apt,78,6,1,2018-11-21,1,1,0
28947975,"Cosy studio, harbour view, great location",23987032,Aline,,North Sydney,-33.84102827826938,151.2179693078067,Entire home/apt,300,2,0,,,3,4
28948369,BEST DEAL SHARED HOUSE - Surry Hills - S1,218205785,Joao,,Sydney,-33.880806204041285,151.213715450012,Shared room,35,3,3,2018-11-04,1.67,5,81
28948477,Bedroom with private bathroom and balcony,48027057,Anya,,Sydney,-33.87196223181277,151.195496112244,Private room,100,1,3,2018-10-14,1.41,1,0
28948570,Perfect 5-Bedroom Bondi Family Home,2051780,Helen,,Waverley,-33.89212842297236,151.25935994996,Entire home/apt,500,4,0,,,1,260
28949201,Freshwater,36607762,Andrew,,Warringah,-33.774936097094496,151.27828069179253,Entire home/apt,370,14,0,,,2,62
28949579,CBD apartment,218213936,Jay,,Sydney,-33.87504498590211,151.20706804937706,Entire home/apt,10001,2,0,,,1,67
28950090,Classic Sydney Terrace - Glebe,20543332,Rebecca,,Sydney,-33.88131439285309,151.18238375301775,Entire home/apt,285,5,0,,,1,106
28950377,Bondi Private Room,26037199,David,,Waverley,-33.88979450622378,151.26890703407545,Private room,80,1,0,,,1,8
28951925,Modern Comfy Studio in Sydney CBD,161194944,Edd,,Sydney,-33.87459002307523,151.20844027074006,Entire home/apt,10001,2,13,2018-12-03,5.91,1,78
28952044,at Heart of Sydney CBD with Free Pool and Gyms,21754164,Mike,,Sydney,-33.885167365061285,151.20301450254172,Entire home/apt,190,6,3,2018-11-24,3,7,34
28952595,"Sun-Filled apartment, minutes from manly beach",111236657,Tom,,Warringah,-33.78258434338653,151.28338177594824,Private room,75,2,0,,,1,0
28952744,New inner-city apartment with resort-style extras,36410227,Sabrina,,Sydney,-33.90953490135108,151.20688264702338,Entire home/apt,130,3,1,2018-10-09,0.50,197,175
28961843,Bright Seaside apartment. 70m to sand and surf,189253166,Mitchell,,Randwick,-33.94562732031303,151.2557755002599,Entire home/apt,145,2,0,,,1,0
28963942,Rosebery Free Parking+Own Rooftop Terrace | 3 Beds,102664004,Joseph,,Sydney,-33.91877053963078,151.20032836654372,Entire home/apt,198,1,4,2018-11-25,4,9,62
28964240,Private Room in Bondi’s best location,18370844,Isabella,,Waverley,-33.89298478400438,151.25454433100182,Private room,50,2,2,2018-11-05,1.46,1,2
28964271,Stylish newly designed studio in coliving building,218321838,Jamie,,Marrickville,-33.888410808312756,151.1716234710737,Entire home/apt,115,7,0,,,12,350
28964524,Amazing 2 Lvl 2 BR Apartment in excellent location,159262361,Mark,,Sydney,-33.89822501103457,151.19201905354478,Entire home/apt,259,5,0,,,3,220
28964815,Character Terrace on Private Street,948122,Andrew,,Sydney,-33.88288359267675,151.21874409295833,Entire home/apt,400,2,0,,,1,74
28964852,Spacious Neutral Bay apartment near Sydney Harbour,36239321,Psaltis,,North Sydney,-33.83843345170672,151.21452259071452,Entire home/apt,226,7,0,,,1,330
28964898,Character Terrace On Sydney Harbour,217012232,Milpen,,Sydney,-33.85899244971076,151.2034415701633,Entire home/apt,350,2,5,2018-11-25,2.88,3,78
28965268,Rushcutters Bay  Loft,218330203,Mark,,Woollahra,-33.87361574942459,151.2359986419888,Private room,174,1,4,2018-11-22,3.53,2,172
28965769,Parkland View | Cosy 2 Beds APT+FREE Parking,102664004,Joseph,,Canada Bay,-33.84383362872555,151.11031919194087,Entire home/apt,140,2,8,2018-11-21,5.00,9,70
28965919,Sydney City Central Apartment 191 (free parking),15193662,Danny,,Sydney,-33.882789237147854,151.20441742677457,Entire home/apt,169,1,4,2018-11-24,1.90,46,169
28966062,Bright and Breezy Bondi Beach House BB56,144710635,Prestige Property Agency,,Waverley,-33.888104987652135,151.28204154187782,Entire home/apt,450,3,0,,,13,244
28966252,"Exclusive, Well-Appointed Studio in Pott's Point",136081440,Zachary,,Sydney,-33.874404100002344,151.22504607778305,Entire home/apt,120,14,1,2018-11-12,1,1,0
28966523,Freshwater Sunny Flat (Sydney),123946043,Sergi,,Warringah,-33.77700001757795,151.28956918628475,Private room,48,3,2,2018-11-20,2,1,0
28966740,cozy apartment in Waitara with perfect location,185841089,Surplushome,,Hornsby,-33.709207670079,151.1092335802619,Entire home/apt,159,1,0,,,20,56
28966750,Superb Retreat in Sydney's North,7381720,Carlos,,Hornsby,-33.67370793268595,151.09951996683955,Entire home/apt,170,7,0,,,1,80
28966809,WATERVIEW Vintage Terrace @Pyrmont | 3 Bedders,153061134,Joseph,,Sydney,-33.86640196001136,151.1930192338935,Entire home/apt,379,2,9,2018-11-27,5.51,2,21
28966848,TOWNHOUSE IN INNER SYDNEY,4298915,Awaba,,Sydney,-33.899487486205146,151.1907177451205,Entire home/apt,287,7,0,,,38,162
28967082,Sydney CBD Harbour View Apartment 11103,15193662,Danny,,Sydney,-33.87520719993405,151.20308050596745,Entire home/apt,186,3,1,2018-10-21,0.63,46,303
28967205,Funky One Bed Unit with City Views,120447268,Aisling,,Sydney,-33.897426040407986,151.2108652786149,Entire home/apt,199,3,0,,,1,17
28967298,Petersham Studios Garden View,218347537,Big Ted,,Marrickville,-33.8967398742578,151.15364297775432,Entire home/apt,80,2,2,2018-11-07,1.62,1,130
28967523,Highlight @ The Rocks Sydney for up to 6 guests,213291954,Antony,,Sydney,-33.86200462608088,151.20260030180404,Entire home/apt,239,3,4,2018-11-29,2.61,6,57
28967877,Highness @ The Rocks Sydney. Sleeps 5 guests,213291954,Antony,,Sydney,-33.862048381328414,151.20375797214535,Entire home/apt,190,3,2,2018-11-04,1.09,6,59
28968155,Double Bay Penthouse with Harbour Views,19763797,Kim,,Woollahra,-33.87363842359366,151.2463679499228,Entire home/apt,450,5,0,,,1,84
28968160,Highnoon @ The Rocks Sydney for 5 guests,213291954,Antony,,Sydney,-33.86007136250746,151.20203004403842,Entire home/apt,188,3,3,2018-12-05,3,6,64
28968208,Bellevue House by Contemporary Hotels,3046924,Contemporary Hotels,,Woollahra,-33.8845140003152,151.25635599250094,Entire home/apt,3000,7,0,,,35,210
28968549,High rise spacious 3 Bed + Study in Sydney CBD,166749841,Angela,,Sydney,-33.884318492337094,151.20078769070756,Entire home/apt,455,2,1,2018-10-18,0.59,1,22
28969059,"Perfect location for shopping, city & the beach",159014021,Gemma,,Waverley,-33.892262271506915,151.25145144304017,Entire home/apt,260,4,0,,,1,6
28969125,Modern Apartment + Location,15635033,Elliott,,Sydney,-33.88434059600784,151.20649540183038,Entire home/apt,228,2,0,,,11,98
28969647,private room next to Bondi,218357536,Monika,,Woollahra,-33.88473691541318,151.25646660097806,Private room,60,1,2,2018-10-08,0.98,1,0
28969694,Close to everything you need,218357361,Yang,,Sydney,-33.88613930677431,151.213136743895,Private room,86,1,0,,,1,145
28970005,*Stunning waterside room+affordable+station nearby,30334002,Tiffany,,Auburn,-33.825063182463516,151.07797298564927,Private room,37,1,2,2018-11-18,1.43,1,3
28970663,"Sunny apartment, close to Coogee beach",12494743,Mel,,Randwick,-33.921229818132836,151.24440634946288,Entire home/apt,144,21,0,,,1,0
28971274,Akau Avalon Beach Cottage,23098872,Rebecca,,Pittwater,-33.63226334460796,151.3362737011724,Entire home/apt,950,7,0,,,1,147
28971642,"Room available in Coogee beach, females only",6703375,Natalia,,Randwick,-33.92096411889358,151.2529996468563,Shared room,28,2,1,2018-10-07,0.48,1,0
28972327,Cozy Apartment in inner west with secure parking,218376372,Chen,,Ashfield,-33.88815384694577,151.11970071000462,Private room,138,2,0,,,1,80
28972709,Private Room in Coogee,7358963,Gillian,,Randwick,-33.924276091690935,151.24949178260144,Private room,174,3,0,,,1,23
28972747,Stunning Top Floor Apartment with Rooftop,4791696,Mattia,,Sydney,-33.90307474972129,151.21067546850557,Entire home/apt,300,2,0,,,2,89
28973476,"Big apartment with garden, steps from the beach",107847723,Suzanne,,Warringah,-33.71922052400968,151.29892350398754,Entire home/apt,120,2,1,2018-10-27,0.71,1,3
28973965,Single Bedroom Maroubra,53991920,Felipe,,Randwick,-33.951159890328974,151.24186163528844,Private room,50,5,0,,,1,22
28974234,"Sydney private, elegant Redleaf beach Paradise",53680084,Redleaf Beach,,Woollahra,-33.872042514532346,151.24754889214222,Entire home/apt,500,7,0,,,1,334
28974745,New private room with ensuite,113004905,Ashraf,,Bankstown,-33.919350539994745,151.03741530677877,Private room,60,1,2,2018-11-20,1.67,1,161
28974915,Cosy apartment 2 minutes from Maroubra Beach,27239883,Bradley,,Randwick,-33.94532376925688,151.25620351830932,Entire home/apt,129,2,0,,,1,15
28976084,"Friendly Unit , 4mins walk
 to Train Station",108797008,Hil,,Holroyd,-33.855426727193716,150.98155583904799,Private room,35,1,4,2018-11-20,2.50,1,94
28977919,Large spare bedroom with 2 single beds,1516656,Nick Fei,,Sydney,-33.91074069087192,151.21146417637786,Private room,64,3,2,2018-12-02,2,3,74
28980183,Bayside living & urban lifestyle - Rushcutters Bay,4489024,Rachel,,Sydney,-33.87590879213086,151.22739287835557,Entire home/apt,251,7,0,,,1,65
28985996,nice sunset room,129063604,Alexandra,,Randwick,-33.94324134889725,151.24531916211902,Private room,55,2,1,2018-10-17,0.58,2,9
28987065,Airy modern apartment close to airport and city,93877812,Samuel,,Sydney,-33.90093936961613,151.2000517519163,Private room,140,2,0,,,3,0
28987263,Stunning waterview room+ rooftop pool and library,31686226,Jaden,,Auburn,-33.82498042595389,151.07549885188885,Private room,71,1,0,,,1,159
28987517,Exceptional 2 Bedroom apartment with stunning view,108083073,David,,Sydney,-33.878090881068125,151.21405452699634,Entire home/apt,199,10,3,2018-12-02,3,44,41
28988152,UPSCALE CONDO 6 MINS TO DOWNTOWN W SWIMMING POOL,137362678,Lyaneza,,North Sydney,-33.847589319237905,151.2124959247847,Entire home/apt,130,2,0,,,1,0
28988239,Cosy Family House In BONDI | Mins to Bondi Beach!!,154900375,Rith,,Waverley,-33.88257342925907,151.2752185564758,Entire home/apt,188,1,4,2018-11-26,4,2,37
28988669,My Home,68809573,Diana,,Manly,-33.798652421081194,151.2643651972287,Private room,105,7,1,2018-11-03,0.86,1,34
28988981,CVGHome 2 Bedroom+Parking@Wolli Creek,215135846,CVGHome,,Rockdale,-33.931580555962995,151.1526441310471,Entire home/apt,165,1,0,,,5,76
28989152,Brand new granny flat near AIRPORT and BEACH,133983093,Ye,,Rockdale,-33.95763390180581,151.14741565468563,Entire home/apt,119,1,12,2018-12-03,5.45,1,136
28989183,"Loft studio, a retreat in the heart of Rozelle",30437188,Bernadette,,Leichhardt,-33.867241432112266,151.1750065694048,Private room,71,90,0,,,3,79
28989491,"Modern two-level, 2 bedroom apartment",10686049,Leah,,Randwick,-33.90934470563212,151.23847629834472,Entire home/apt,150,5,1,,,1,173
28989745,Spacious Manly Home Close to Beaches & Wharf,31049541,Robin,,Manly,-33.80557234599737,151.28517897821666,Entire home/apt,450,2,0,,,1,146
28989932,Studio Apartment in the Heart of Cronulla,218507065,Ivana,,Sutherland Shire,-34.0553255742098,151.1512453538424,Entire home/apt,150,3,4,2018-11-09,2.18,1,267
28990284,Coastal Boutique Private Room (Queen),26392084,Charlotte,,Manly,-33.80164631565622,151.29006258733614,Private room,80,12,1,2018-10-20,0.61,3,180
28991068,The Granny-Flat,7345203,Mari,,Lane Cove,-33.8342840584909,151.1701419208061,Entire home/apt,89,2,10,2018-11-29,5.45,1,89
28991119,Australia Towers Floor 13 (Unit 13.02) - 2 Bedrooms with fantastic view,6050952,Lisa & Celeste,,Auburn,-33.84557100470656,151.07256149122773,Entire home/apt,298,1,0,,,13,175
28991277,Studio in Darlinghurst - The best location!,25164029,João,,Sydney,-33.877796347957364,151.21367005819502,Entire home/apt,120,1,2,2018-12-01,2,1,84
28991498,Awarded Stylish Cottage - Home Hostess,100552972,Home Hostess,,Pittwater,-33.63208820389638,151.33474601761066,Entire home/apt,444,2,2,2018-11-04,1.46,10,123
28991716,BIRCHGROVE MODERN TWO BEDROOM APARTMENT,213432683,Furnished Properties,,Leichhardt,-33.84827924332802,151.18098423917945,Entire home/apt,295,1,1,2018-11-08,1,36,87
28991861,"Cosy, sunlit apartment minutes from Balmoral Beach",67715164,Beck,,Mosman,-33.818611456681644,151.24618674080799,Entire home/apt,100,2,6,2018-12-06,5.29,1,42
28991982,Harbourside Sanctuary with Spectacular Views,2450066,Hotelesque,,Woollahra,-33.872019587591204,151.2473175737314,Entire home/apt,251,5,1,2018-11-12,1,91,149
28992620,Designer Rose Bay Home,6707250,Tash,,Woollahra,-33.87189352365857,151.26982196650883,Entire home/apt,2000,2,0,,,1,21
28992703,Sun drenched park & city views & beautiful sunsets,218527122,Bazal,,Rockdale,-33.92889108474197,151.1507728330899,Entire home/apt,109,7,0,,,2,87
28992779,CVGHome luxury 2 Bedroom + Parking Apt@Wolli Creek,183613584,CVGHome,,Rockdale,-33.932648726634284,151.1519148139614,Entire home/apt,159,1,1,2018-10-20,0.61,5,77
28992834,Bedroom in lovely old Bondi Apartment,316181,Pam,,Waverley,-33.893004152215525,151.25837843967534,Private room,100,3,3,2018-11-25,1.91,1,349
28993073,Kellyville 3BR Home  14/05 - 26/06 2019 ONLY,1021221,Bob,,The Hills Shire,-33.69701741913245,150.96582989444602,Entire home/apt,100,43,0,,,2,109
28993336,"Elegance, Lakeside living &Great view close to CBD",207905717,Beryl,,Rockdale,-33.92972710046945,151.1549603658707,Entire home/apt,137,1,5,2018-10-28,2.38,4,104
28993497,"Private 2 bedrooms, 5 min walk to Collaroy Beach",118623420,Pat,,Warringah,-33.73134644154708,151.29597647964178,Entire home/apt,125,2,6,2018-12-04,3.67,1,204
28993522,Quinlan Parade,214226827,Aymeric,,Warringah,-33.779782855072064,151.2594673865147,Entire home/apt,419,3,4,2018-10-13,2.00,12,16
28993623,Spectacular Manly Beachfront Penthouse Apartment,51019279,Snoddy,,Manly,-33.7899409968272,151.28742784619186,Entire home/apt,1101,4,0,,,1,8
28993713,"A Dash of Yellow in Black, White and Grey!",65378290,Pal,,Parramatta,-33.83437787793937,151.01372498152023,Entire home/apt,159,1,5,2018-12-07,2.94,5,292
28993825,House near Opera House / The Rocks,182678717,Davi,,Sydney,-33.8605367351599,151.2026562930527,Entire home/apt,220,1,3,2018-11-22,1.58,7,0
28993978,Explore Bondi and Sydney from this stylish home.,6662999,Amelia,,Waverley,-33.89440088520719,151.246759672371,Entire home/apt,498,2,3,2018-12-01,3,2,295
28994851,Spacious 2 Bedroom Apartment for Xmas & NYE,32280617,Sam,,Waverley,-33.88533161540361,151.2708931298539,Entire home/apt,300,7,0,,,1,82
28994982,Barrenjoey unit,14112180,Robert,,Pittwater,-33.63746135950857,151.32908500782736,Entire home/apt,165,4,0,,,2,10
28995269,"Modern studio, close to city centre and airport",55372575,Sigi,,Sydney,-33.912609119452924,151.18143808183004,Entire home/apt,90,2,6,2018-12-02,3.75,1,55
28996485,Curl curl room for rent!,119864572,Georgia,,Warringah,-33.77259422315818,151.28970413718355,Private room,150,2,1,2018-10-14,0.55,1,179
28996866,Modern Ensuite Room - great location!,176308034,Daisy,,Sydney,-33.901471268268885,151.20007470731107,Private room,90,2,0,,,1,25
28997013,3/4 bedroom house with pool,218556876,Denise,,Canada Bay,-33.87129045835977,151.12475977939155,Entire home/apt,174,3,1,,,1,5
28997285,"Home away from home
Moore pk CBD Bondi
&hospital",35729775,Sarah,,Sydney,-33.88924841375371,151.2323413964101,Entire home/apt,96,1,10,2018-12-01,5.88,1,98
28997294,Zesty Studio amid the action,218558675,Antony,,Sydney,-33.87884393717174,151.2214130481398,Entire home/apt,155,1,1,2018-10-25,0.68,1,0
28997642,Spare room available in sunny Bondi Beach pad,1430951,David,,Waverley,-33.88640958905554,151.2791122550162,Private room,129,2,0,,,2,42
28998254,Sydney Sunny Retreat,695349,Family Team -,,Willoughby,-33.79878157638579,151.20927009625274,Entire home/apt,180,2,0,,,4,358
28998369,Location location location,24300352,Kate,,Marrickville,-33.904418303133646,151.17714002931265,Private room,61,1,3,2018-11-29,1.61,1,97
28998995,Bondi Beach House,20293620,Luis,,Waverley,-33.87920352981257,151.27724520907353,Entire home/apt,219,2,1,,,1,21
28999310,"Best location, stylish & sunny Bondi Beach pad ☀️",1649953,Imogen,,Waverley,-33.88872289901203,151.27014372373156,Entire home/apt,251,4,0,,,2,45
28999832,UNSW-close student suites,159795176,Caesar,,Randwick,-33.919884917375896,151.22762334200868,Private room,65,2,2,2018-11-30,2,6,51
29000175,Cozy apartment in the heart of Bondi Junction,218577202,George,,Waverley,-33.89514082138821,151.25252636247907,Entire home/apt,199,2,0,,,1,0
29000196,超近UNSW 靠近coogee bondi  夏天凉爽大床房,141804160,哇咔,,Randwick,-33.92190922983244,151.22475822456042,Private room,53,2,0,,,1,123
29000265,Prestigious Modern Apmt + large Study,38328423,Andrew,,Parramatta,-33.81257257368311,151.0045832067454,Entire home/apt,217,4,1,2018-10-21,0.63,1,0
29000514,Room for rent. Tidy house,19907525,Ashkan,,Blacktown,-33.738334403645396,150.86174617023264,Private room,78,1,1,2018-11-17,1,1,90
29000586,Prime Darlinghurst,5978078,Prime,,Sydney,-33.878511634112016,151.21528791642515,Entire home/apt,159,3,0,,,17,141
29001602,1Bedroom apt @Olympic Park with CT view,178729132,Zoe,,Auburn,-33.84892532521892,151.0737048287342,Entire home/apt,143,2,5,2018-11-22,3.19,25,71
29002336,"Right on Manly Corso. Rooftop Pool, Gym & Sauna!!",67881978,Steph,,Manly,-33.79943044607135,151.286100769868,Entire home/apt,244,4,0,,,2,27
29002716,Winston place,185610151,Nelia,,Liverpool,-33.96121973483038,150.97720400147665,Private room,40,3,1,2018-11-08,1,1,91
29005982,Pango - Avalon - Northern Beaches Holidays,30021442,Northern Beaches Holidays,,Pittwater,-33.629589887266185,151.3280954222239,Entire home/apt,850,2,0,,,57,26
29006895,Luxury on Myola - Newport - NB holidays,30021442,Northern Beaches Holidays,,Pittwater,-33.65822708478763,151.32206161108402,Entire home/apt,1250,7,0,,,57,0
29008808,Self contained studio,16223922,Steve,,Leichhardt,-33.87124015928284,151.15456601825682,Private room,75,14,2,2018-11-09,1.22,2,287
29009760,干净温馨的的房间,38758377,Jessica,,Parramatta,-33.81684572032135,151.02077365359784,Private room,39,1,0,,,7,85
29010095,Quiet and comfortable room parramatta,38758377,Jessica,,Parramatta,-33.81828448276321,151.02109715686643,Private room,39,2,1,2018-10-30,0.77,7,90
29011677,"Padstow交通便利,隶属市区和机场半小时生活圈,风景优美,宾至如归的豪华舒适别墅",23229995,Ping,,Bankstown,-33.95629028361533,151.03248349297516,Entire home/apt,64,3,1,2018-10-10,0.51,2,35
29011811,City centre apartment with free parking(27),15118978,Husan,,Sydney,-33.883359136289904,151.20412918622992,Entire home/apt,220,1,5,2018-11-12,2.88,16,321
29011904,North facing views over Long Reef and Dee Why,36413698,Ben,,Warringah,-33.756487417469835,151.2895250336153,Entire home/apt,138,7,0,,,1,47
29012236,Sunny and cosy house,40241905,Bruno,,Rockdale,-33.95591472122644,151.1291938636978,Entire home/apt,150,2,1,2018-11-24,1,1,6
29012544,Charming terrace,49283042,Dijana,,Sydney,-33.88986545758191,151.21182107348193,Private room,100,2,0,,,1,18
29012577,Clean 2 bedroom house near airport and Maroubra,6793973,Sophie,,Botany Bay,-33.94142527006004,151.21693747975505,Entire home/apt,100,4,6,2018-11-30,3.27,3,8
29012680,"交通购物便利,隶属市区30分钟生活圈,风景优美,宾至如归的豪华别墅",23229995,Ping,,Bankstown,-33.9559080803752,151.03373780453958,Private room,46,3,0,,,2,154
29012806,darling harbour apartment with free parking(64),15118978,Husan,,Sydney,-33.87425102400236,151.19426714847066,Entire home/apt,190,1,10,2018-11-09,5.36,16,287
29013082,PYRMONT 93S1 PYR PYRMONT FURNISHED ONE BEDROOM FULLY SELF CONTAINED APARTMENT,213432683,Furnished Properties,,Sydney,-33.86901204416102,151.1944300617536,Entire home/apt,155,3,0,,,36,83
